"year"	"FFD"	"id"	"n_intact_seeds"	"n_fl"	"min_4"	"precipitation_3"	"precipitation_4"
"1991"	69.9118055556	"old_382"	2	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_219"	4.5407223692	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_870"	0	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_869"	0	7	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_195"	5	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_398"	0	1	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_527"	0	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_244"	0	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_840"	6	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_827"	5	8	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_391"	0	6	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_261"	0	3	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_182"	5	4	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_376"	0	4	1.92666666666667	28.7	9.3
"1991"	69.9118055556	"old_460"	4	3	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_213"	0	2	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_259"	0	13	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_410"	12	14	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_62"	0	1	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_392"	0	1	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_433"	0	1	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_226"	0	6	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_419"	0	6	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_206"	0	2	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_199"	0	2	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_407"	0	4	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_171"	0	6	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_1008"	0	3	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_427"	0	3	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_242"	0	4	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_525"	0	2	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_222"	0	3	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_463"	0	1	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_447"	0	6	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_423"	0	3	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_31"	4	4	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_267"	0	4	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_526"	0	2	1.92666666666667	28.7	9.3
"1991"	74.9118055556	"old_220"	0	2	1.92666666666667	28.7	9.3
"1992"	55.6694444444	"old_210"	1	5	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_6"	13	11	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_605"	0	18	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_7"	1	11	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_27"	0	35	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_209"	0	3	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_461"	0	19	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_245"	9	9	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_433"	12	9	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_133"	0	11	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_612"	1.6235827664	18	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_466"	0	21	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_626"	0	5	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_263"	4.8707482993	11	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_272"	0	21	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_606"	0	2	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_508"	0	3	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_240"	3	3	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_4"	0	4	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_391"	3.2471655329	11	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_437"	0	4	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_636"	3.2471655329	3	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_527"	0	18	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_814"	5	12	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_287"	0	11	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_627"	0	7	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_440"	0	14	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_473"	0	5	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_629"	1.6235827664	7	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_1"	1	19	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_607"	1.6235827664	4	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_609"	3.2471655329	8	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_450"	0	8	1.16833333333333	29.9	79.8
"1992"	55.6694444444	"old_405"	0	11	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_284"	0	8	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_223"	0	6	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_944"	0	4	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_611"	0	2	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_614"	0	2	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_624"	0	3	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_400"	6	4	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_252"	0	6	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_8"	0	9	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_423"	0	3	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_417"	0	6	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_621"	0	7	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_695"	0	10	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_283"	4	17	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_625"	0	2	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_188"	0	2	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_464"	4.8707482993	9	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_623"	0	4	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_120"	3.2471655329	3	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_573"	0	3	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_3"	0	8	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_226"	3.2471655329	8	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_384"	0	3	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_278"	0	7	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_618"	0	3	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_277"	0	16	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_444"	1	15	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_448"	0	6	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_198"	3	3	1.16833333333333	29.9	79.8
"1992"	60.6694444444	"old_785"	0	3	1.16833333333333	29.9	79.8
