year	id	data	FFD_corr	vernal	FFD_action	grazing	shoot_vol	shoot_vol_action	cum_n_fl	cum_n_fl_action	n_fr	n_ovules	total_n_seeds	total_n_intact_seeds
2012	211	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	212	1	NA	20/03/12 05:20	impute	0,5	937,29	ok_m	5	ok	0	0	0	0
2012	213	1	11/05/2012	20/03/12 05:20	ok	0	5047,05	ok	60	ok	5	66	27	18
2012	214	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	215	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	216	1	18/05/2012	20/03/12 05:20	ok	0	697,46	ok_m	4	ok	2	20	8	4
2012	217	1	13/05/2012	20/03/12 05:20	ok	0	1766,93	ok	10	ok	2	25	9	2
2012	219	1	16/05/2012	20/03/12 05:20	ok	0	335,76	ok	6	ok	1	7	7	0
2012	220	1	18/05/2012	20/03/12 05:20	ok	0	240,91	ok	3	ok	1	8	8	0
2012	221	1	08/05/2012	20/03/12 05:20	ok	0	2052,89	ok_m	31	ok	4	60	40	31
2012	222	1	18/05/2012	20/03/12 05:20	ok	0	83,32	ok	2	ok	1	3	3	0
2012	223	1	12/05/2012	20/03/12 05:20	ok	0	1978,25	ok_m	15	ok	2	19	12	7
2012	224	1	11/05/2012	20/03/12 05:20	ok	0	1828,78	ok_m	10	ok	0	0	0	0
2012	225	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	226	1	13/05/2012	20/03/12 05:20	ok	0	502,92	ok_m	6	ok	1	4	4	0
2012	227	1	16/05/2012	20/03/12 05:20	ok	0	1093,25	ok	9	ok	3	32	16	2
2012	228	1	NA	20/03/12 05:20	impute	1	192,09	ok_m	10	ok	0	0	0	0
2012	229	1	NA	20/03/12 05:20	impute	1	389,26	ok	13	ok	0	0	0	0
2012	230	1	13/05/2012	20/03/12 05:20	ok	0	489,09	ok	7	ok	1	3	3	0
2012	231	1	15/05/2012	20/03/12 05:20	ok	0	452,86	ok	2	ok	0	0	0	0
2012	232	1	18/05/2012	20/03/12 05:20	ok	0	442,34	ok	3	ok	1	5	5	0
2012	233	1	11/05/2012	20/03/12 05:20	ok	0	2158,09	ok	33	ok	2	23	12	4
2012	234	1	12/05/2012	20/03/12 05:20	ok	0	212,45	ok	4	ok	1	5	5	0
2012	235	1	15/05/2012	20/03/12 05:20	ok	0	650,39	ok	5	ok	2	24	8	4
2012	236	1	18/05/2012	20/03/12 05:20	ok	0	313,75	ok	9	ok	0	0	0	0
2012	237	1	11/05/2012	20/03/12 05:20	ok	0	411,21	ok	4	ok	1	4	4	0
2012	238	1	08/05/2012	20/03/12 05:20	ok	0	598,00	ok	13	ok	0	0	0	0
2012	239	1	13/05/2012	20/03/12 05:20	ok	0	200,20	ok	3	ok	0	0	0	0
2012	240	1	20/05/2012	20/03/12 05:20	ok	0	293,15	ok	2	ok	0	0	0	0
2012	241	1	16/05/2012	20/03/12 05:20	ok	0	113,01	ok	3	ok	1	5	5	0
2012	242	1	18/05/2012	20/03/12 05:20	ok	0	975,88	ok_m	3	ok	0	0	0	0
2012	243	1	NA	20/03/12 05:20	impute	1	319,20	ok_m	3	ok	0	0	0	0
2012	244	1	18/05/2012	20/03/12 05:20	ok	0	308,49	ok	3	ok	0	0	0	0
2012	245	1	21/05/2012	20/03/12 05:20	ok	0	670,57	ok	3	ok	0	0	0	0
2012	246	1	23/05/2012	20/03/12 05:20	ok	0	280,08	ok	2	ok	0	0	0	0
2012	247	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	248	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	249	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	250	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	251	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	252	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012	253	0	NA	20/03/12 05:20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	1	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	2	1	17/05/2013	20/03/13 11:10	ok	0	1304,23	ok	14	ok	0	0	0	0
2013	3	1	17/05/2013	20/03/13 11:10	ok	0	2860,55	ok	19	ok	1	12	4	0,1975300595
2013	4	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	5	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	6	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	7	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	8	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	9	1	16/05/2013	20/03/13 11:10	ok	0	1876,31	ok	7	ok	0	0	0	0
2013	10	1	19/05/2013	20/03/13 11:10	ok	0	4644,99	ok_m	24	ok	0	0	0	0
2013	11	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	12	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	13	1	16/05/2013	20/03/13 11:10	ok	0	3483,14	ok	21	ok	0	0	0	0
2013	14	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	15	1	16/05/2013	20/03/13 11:10	ok	0	870,92	ok	17	ok	1	14	6	4,8990595319
2013	16	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	17	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	18	1	NA	20/03/13 11:10	impute	1	NA	impute	15	ok	0	0	0	0
2013	19	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	20	1	21/05/2013	20/03/13 11:10	ok	0	776,48	ok	19	ok	0	0	0	0
2013	21	1	20/05/2013	20/03/13 11:10	ok	0	6658,35	ok	12	ok	0	0	0	0
2013	22	1	17/05/2013	20/03/13 11:10	ok	0	2730,95	ok	24	ok	0	0	0	0
2013	23	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	24	1	22/05/2013	20/03/13 11:10	ok	0	928,33	ok	3	ok	0	0	0	0
2013	25	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	26	1	19/05/2013	20/03/13 11:10	ok	0	880,17	ok	13	ok	1	15	4	1,1877379747
2013	27	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	28	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	29	1	18/05/2013	20/03/13 11:10	ok	0	400,75	ok	5	ok	1	13	7	7
2013	30	1	17/05/2013	20/03/13 11:10	ok	0	408,21	ok	5	ok	0	0	0	0
2013	31	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	32	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	33	1	22/05/2013	20/03/13 11:10	ok	0	457,73	ok	2	ok	0	0	0	0
2013	34	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	35	1	22/05/2013	20/03/13 11:10	ok	0	1411,39	ok	4	ok	0	0	0	0
2013	36	1	16/05/2013	20/03/13 11:10	ok	0	694,65	ok	8	ok	1	12	8	3,2161239359
2013	37	1	21/05/2013	20/03/13 11:10	ok	0	1346,65	ok	22	ok	2	26	16	3,7255566946
2013	38	1	NA	20/03/13 11:10	impute	1	1106,41	ok	10	ok	0	0	0	0
2013	39	1	19/05/2013	20/03/13 11:10	ok	0	1178,93	ok	9	ok	0	0	0	0
2013	40	1	NA	20/03/13 11:10	impute	1	NA	impute	5	ok	0	0	0	0
2013	41	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	42	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	43	1	16/05/2013	20/03/13 11:10	ok	0	906,23	ok	7	ok	0	0	0	0
2013	44	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	45	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	46	1	20/05/2013	20/03/13 11:10	ok	0	995,58	ok	8	ok	0	0	0	0
2013	47	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	48	1	18/05/2013	20/03/13 11:10	ok	0	2869,89	ok	14	ok	0	0	0	0
2013	49	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	50	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	51	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	52	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	53	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	54	1	18/05/2013	20/03/13 11:10	ok	0	2422,78	ok	20	ok	0	0	0	0
2013	55	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	56	1	23/05/2013	20/03/13 11:10	ok	0	2414,54	ok_m	2	ok	0	0	0	0
2013	57	1	17/05/2013	20/03/13 11:10	ok	0	458,47	ok	5	ok	0	0	0	0
2013	58	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	59	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	60	1	20/05/2013	20/03/13 11:10	ok	0	746,57	ok	11	ok	1	13	8	0,1464604112
2013	61	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	62	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	63	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	64	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	65	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	66	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	67	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	68	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	69	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	70	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	71	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	72	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	73	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	74	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	75	1	22/05/2013	20/03/13 11:10	ok	0	1003,84	ok	12	ok	0	0	0	0
2013	76	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	77	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	78	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	79	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	80	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	81	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	82	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	83	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	84	1	18/05/2013	20/03/13 11:10	ok	0	2655,34	ok	9	ok	0	0	0	0
2013	85	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	86	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	87	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	88	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	89	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	90	1	19/05/2013	20/03/13 11:10	ok	0	953,18	ok	15	ok	0	0	0	0
2013	91	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	92	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	93	1	19/05/2013	20/03/13 11:10	ok	0	3324,70	ok	27	ok	0	0	0	0
2013	94	1	18/05/2013	20/03/13 11:10	ok	0	699,86	ok	10	ok	0	0	0	0
2013	95	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	96	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	97	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	98	1	19/05/2013	20/03/13 11:10	ok	0	832,77	ok	13	ok	0	0	0	0
2013	99	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	100	1	21/05/2013	20/03/13 11:10	ok	0	935,45	ok	6	ok	1	13	2	0,0064458689
2013	101	1	22/05/2013	20/03/13 11:10	ok	0,25	485,48	ok_m	10	ok	0	0	0	0
2013	102	1	17/05/2013	20/03/13 11:10	ok	0	697,29	ok	4	ok	1	12	5	0,2776261887
2013	103	1	22/05/2013	20/03/13 11:10	ok	0	1242,27	ok	4	ok	0	0	0	0
2013	104	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	105	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	106	1	19/05/2013	20/03/13 11:10	ok	0	823,93	ok	3	ok	0	0	0	0
2013	107	1	25/05/2013	20/03/13 11:10	ok	0	1103,42	ok_m	2	ok	0	0	0	0
2013	108	1	16/05/2013	20/03/13 11:10	ok	0	338,52	ok	4	ok	1	12	6	1,781606962
2013	109	1	19/05/2013	20/03/13 11:10	ok	0	917,63	ok	28	ok	0	0	0	0
2013	110	1	22/05/2013	20/03/13 11:10	ok	0	364,89	ok	2	ok	0	0	0	0
2013	111	1	18/05/2013	20/03/13 11:10	ok	0	1412,92	ok	17	ok	2	25	8	0,0986875531
2013	112	1	17/05/2013	20/03/13 11:10	ok	0	353,16	ok	13	ok	0	0	0	0
2013	113	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	114	1	16/05/2013	20/03/13 11:10	ok	0	238,90	ok	4	ok	0	0	0	0
2013	115	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	116	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	117	1	20/05/2013	20/03/13 11:10	ok	0	684,90	ok	10	ok	0	0	0	0
2013	118	1	22/05/2013	20/03/13 11:10	ok	0	288,83	ok	3	ok	0	0	0	0
2013	119	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	120	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	121	1	20/05/2013	20/03/13 11:10	ok	0	396,70	ok	13	ok	0	0	0	0
2013	122	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	123	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	124	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	125	1	22/05/2013	20/03/13 11:10	ok	0	448,44	ok	3	ok	0	0	0	0
2013	126	1	19/05/2013	20/03/13 11:10	ok	0	213,22	ok	2	ok	0	0	0	0
2013	127	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	128	1	17/05/2013	20/03/13 11:10	ok	0	1116,27	ok	21	ok	0	0	0	0
2013	129	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	130	1	16/05/2013	20/03/13 11:10	ok	0	995,96	ok	13	ok	0	0	0	0
2013	131	1	NA	20/03/13 11:10	impute	0,6666666667	2356,64	ok_m	10	ok	0	0	0	0
2013	132	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	133	1	20/05/2013	20/03/13 11:10	ok	0	1733,12	ok	19	ok	1	14	6	1,4562509304
2013	134	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	135	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	136	1	16/05/2013	20/03/13 11:10	ok	0	1134,93	ok	6	ok	0	0	0	0
2013	137	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	138	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	139	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	140	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	141	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	142	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	143	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	144	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	145	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	146	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	147	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	148	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	149	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	150	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	151	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	152	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	153	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	154	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	155	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	156	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	157	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	158	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	159	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	160	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	161	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	162	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	163	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	164	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	165	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	166	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	167	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	168	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	169	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	170	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	171	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	172	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	173	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	174	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	175	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	176	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	177	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	178	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	179	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	180	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	181	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	182	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	183	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	184	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	185	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	186	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	187	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	188	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	189	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	190	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	191	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	192	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	193	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	194	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	195	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	196	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	197	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	198	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	199	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	200	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	201	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	202	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	203	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	204	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	205	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	206	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	207	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	208	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	209	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	210	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	211	1	19/05/2013	20/03/13 11:10	ok	0	1433,65	ok	8	ok	1	12	3	1,3343580349
2013	212	1	18/05/2013	20/03/13 11:10	ok	0	1026,79	ok	5	ok	1	12	7	1,4713539554
2013	213	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	214	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	215	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	216	1	20/05/2013	20/03/13 11:10	ok	0	539,20	ok	7	ok	0	0	0	0
2013	217	1	20/05/2013	20/03/13 11:10	ok	0	953,21	ok	7	ok	0	0	0	0
2013	219	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	220	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	221	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	222	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	223	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	224	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	225	1	18/05/2013	20/03/13 11:10	ok	0	532,07	ok	4	ok	0	0	0	0
2013	226	1	23/05/2013	20/03/13 11:10	ok	0	189,04	ok	1	ok	0	0	0	0
2013	227	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	228	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	229	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	230	1	16/05/2013	20/03/13 11:10	ok	0	419,91	ok	9	ok	0	0	0	0
2013	231	1	16/05/2013	20/03/13 11:10	ok	0	883,33	ok	2	ok	0	0	0	0
2013	232	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	233	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	234	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	235	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	236	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2013	237	0	NA	20/03/13 11:10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
